agri_class,DEM_mean,Slope_mean,sand_pct,clay_pct,bd_gcm3,SOC_mean
1,227.08333333333331,1.76573396474123,39.28,27.66,1.51,30.699722585930356
1,228.625,1.671253350873788,38.93,27.98,1.51,31.000000000000004
1,229.515625,2.172520911321044,39.03,27.75,1.52,30.974241848261496
1,230.65625,2.283933220431209,40.57,27.46,1.51,31.41672911639708
1,229.875,1.689314098821746,40.77,27.55,1.52,30.363090243400585
1,229.34722222222223,1.913368768162198,37.14,25.51,1.53,30.0
1,208.515625,2.017312205754794,36.37,24.45,1.53,26.904359990261007
1,226.515625,1.895901555195451,35.98,25.0,1.52,30.019976257407404
1,225.609375,1.783867549151182,37.56,25.41,1.52,30.41761701259884
1,226.61111111111111,1.578620507485337,37.59,25.26,1.51,30.00666938163106
1,226.9375,1.833891083486378,37.4,25.24,1.51,30.0
1,226.859375,2.102793490514159,37.03,25.58,1.51,30.424448804013917
1,225.90625,2.133052781224251,37.04,25.3,1.52,29.269409289016487
1,223.921875,1.828540656715631,36.82,25.63,1.52,29.275815329840007
1,223.63888888888889,1.669727597799566,38.51,26.71,1.52,29.455201131734768
1,222.05555555555557,1.702636163267824,39.53,26.85,1.51,28.47622699964605
1,221.4375,1.644801546819508,38.62,26.81,1.51,28.000000000000004
1,222.265625,1.90813344810158,39.1,25.95,1.5,26.736335579448586
0,139.679012345679,2.206509482115507,41.03,25.55,1.54,28.22626107487349
1,229.65277777777777,1.851483341720369,38.64,26.65,1.52,31.0
1,228.33333333333331,1.921214140951633,40.38,27.55,1.53,31.819966471259267
1,227.84722222222223,2.508028467496236,38.73,26.59,1.53,31.550901203894625
1,228.69444444444443,2.091519433591101,39.12,26.81,1.53,30.742313226638384
1,229.58024691358025,1.797562660258493,37.8,27.93,1.51,32.75329181790759
0,227.11111111111111,2.356144017643399,37.16,27.33,1.53,31.446553385125217
1,227.875,2.672348555591372,31.24,21.74,1.27,24.66663605715778
1,228.7530864197531,2.103165697168421,38.43,25.78,1.52,30.000000000000004
1,229.0,1.651853342023161,37.54,27.02,1.51,31.091543718831513
1,230.88888888888889,1.933572909898228,37.1,27.43,1.51,32.017877597697385
1,229.09722222222223,1.423493197394742,37.65,26.82,1.51,31.0
1,229.43055555555557,1.452905407382382,26.17,19.1,1.06,21.604033025158667
1,230.125,2.367243809832467,37.38,26.73,1.51,30.2226683285358
1,229.04166666666663,1.89277725170056,37.0,27.34,1.51,30.71289701508713
1,229.88888888888889,2.251420935822858,36.83,27.49,1.52,32.0556533311932
1,228.6049382716049,2.196187905323358,36.5,27.61,1.52,32.46277415173161
1,229.26388888888889,1.496245395806101,37.75,26.77,1.54,29.42389489547904
1,229.34567901234567,2.429970959086477,38.58,26.56,1.53,31.000000000000004
1,229.83333333333331,2.22217714952098,38.41,26.93,1.52,31.20908629542569
1,228.24691358024688,1.691752293963491,38.28,27.12,1.51,32.0
1,226.90277777777777,1.762139788932271,39.08,26.51,1.53,30.436221752216497
1,229.76543209876544,1.708996688142235,39.59,28.43,1.52,30.0
1,230.69444444444443,2.248412483268314,40.58,26.96,1.52,31.282843218354536
1,228.19753086419752,1.937066105412848,40.52,26.83,1.53,29.841739802657013
1,228.22222222222223,1.598055245147811,37.06,25.65,1.54,30.313635568454867
1,228.50617283950615,1.917487100318626,35.85,25.97,1.56,30.0
1,178.96296296296296,1.370732389796864,38.21,24.95,1.51,25.30304994705791
0,226.81944444444443,1.972630374961429,37.52,24.66,1.51,26.239245939478387
1,226.27777777777777,1.759843137529161,37.62,25.42,1.52,30.576105104520867
1,226.44444444444443,1.922340490751796,37.25,25.27,1.51,30.57610510452144
1,225.66666666666663,2.215184276302656,37.28,25.21,1.51,30.44574894900634
1,226.04938271604945,1.301322887709111,37.02,25.45,1.5,30.08790821936368
1,225.86111111111111,1.846832406189707,37.02,25.53,1.51,30.728813878830817
1,225.47222222222223,1.777595799002383,37.27,25.34,1.51,30.334990128750736
1,226.63888888888889,2.445086300373077,37.18,25.39,1.51,29.4625981439121
1,222.65432098765436,1.652891724933813,38.93,26.99,1.51,28.407853469061376
1,222.87654320987653,1.808621073210681,38.36,25.16,1.5,28.05956736972588
1,223.33333333333331,1.980251931481891,38.96,26.03,1.5,27.12337137730683
1,222.05555555555557,2.754844416346815,37.63,24.35,1.45,26.378587407627283
1,226.71875,1.729817311279476,40.24,25.14,1.53,28.469962917395986
1,226.46875,1.741994123905897,40.09,25.06,1.52,29.406158909814543
1,159.609375,1.506473697148837,39.87,24.8,1.52,29.278550894652547
1,226.98611111111111,2.426069277856085,39.5,27.44,1.53,31.535825365485387
1,227.21875,2.043177885934711,40.12,27.74,1.53,33.00549131918052
1,229.234375,2.470765834674239,37.51,26.33,1.52,31.55090120389508
1,229.0,2.303329176372952,39.03,26.73,1.53,30.764452712131675
1,228.234375,2.510725844651461,39.52,26.78,1.53,32.86745049876161
1,227.984375,1.944802190177143,38.62,27.08,1.52,31.0
1,228.8125,1.992755427025259,38.28,27.88,1.52,30.1251372721238
1,228.55555555555557,1.552702017128468,38.2,28.18,1.51,31.62211744059031
1,227.3125,1.369961014017463,38.25,28.38,1.52,33.0
1,228.86111111111111,2.027401620315181,37.84,27.83,1.51,32.327745550228855
1,227.54166666666663,1.384737914635076,37.52,28.0,1.52,30.43487922779587
0,229.296875,2.137331546284258,37.74,26.45,1.53,29.939985188062135
1,229.44444444444443,1.50142899238401,38.31,26.13,1.52,30.264981870214363
1,228.890625,2.044695498421788,38.52,26.54,1.5,30.0
1,229.578125,2.042130802758038,37.67,27.13,1.51,31.0
1,228.796875,2.021164081990719,37.43,27.35,1.5,31.451291257475347
1,227.51388888888889,1.648525661892361,37.67,26.74,1.51,30.071781002072942
1,229.23611111111111,1.538683870600329,37.5,26.94,1.5,31.000000000000004
1,229.453125,2.704321945086122,37.76,26.63,1.51,30.29295640716339
1,228.20833333333331,1.779971145093441,36.59,27.61,1.52,31.990575225170865
1,228.875,2.050663951784372,37.08,28.04,1.52,31.860345556706427
1,229.84722222222223,1.705256956319014,38.17,26.89,1.54,29.14333071727374
1,229.6875,1.483541397377849,37.86,26.87,1.54,29.0
1,229.16666666666663,2.210622480346097,38.67,26.65,1.52,31.0
1,231.38888888888889,2.301822469466262,37.88,27.19,1.53,31.31457873755645
1,229.56944444444443,1.907594099640846,38.14,27.36,1.51,31.62873510044612
1,227.86111111111111,1.3602205067873,38.68,26.51,1.52,31.0
1,228.640625,1.696252095513046,38.89,26.26,1.53,30.208593757292764
1,227.625,1.743161643855274,39.11,25.99,1.52,30.43017277835416
1,229.265625,1.74042087700218,39.54,26.14,1.51,30.19951834496694
1,227.875,2.08057950105932,39.37,27.24,1.5,30.741564723429683
1,230.25,1.31194175966084,38.9,27.58,1.52,31.709481664934884
1,230.0,1.660154679583179,39.38,28.51,1.52,30.065038692992108
1,228.9375,2.512407953850925,39.7,28.79,1.52,31.35891299241926
1,229.54166666666663,1.918584202726682,39.98,28.41,1.52,31.537782409352843
1,229.29166666666663,2.278552708526453,40.4,26.98,1.53,29.841739802658783
1,228.234375,2.340811830945313,37.09,25.83,1.53,30.0
1,227.91666666666663,1.657524151106675,36.1,26.28,1.55,30.0
1,228.5,1.917162082158029,36.14,26.02,1.55,29.867497954392427
1,228.01388888888889,2.197801538639598,36.99,25.96,1.54,25.997894721325192
1,220.875,1.774459235866864,38.48,26.68,1.51,25.186517992298583
1,227.140625,1.959948319010437,37.8,25.26,1.53,31.0
1,226.06944444444443,2.081102001170317,37.42,25.58,1.51,31.000000000000004
1,227.171875,1.974257490597665,37.5,25.3,1.51,31.0
1,226.3125,1.432902187108994,37.34,25.3,1.51,30.63159061441988
1,224.015625,2.07778000831604,38.5,26.55,1.52,30.409030056562084
1,222.38888888888889,1.497678976919916,39.03,27.2,1.51,29.433939230120913
1,222.140625,1.508524786680937,38.99,27.15,1.51,29.56982722164496
1,221.25,2.073710341420439,37.41,23.89,1.48,26.709687452514647
1,221.921875,1.758308607153594,37.66,24.31,1.42,26.915033263553543
1,227.625,1.996407487429678,40.09,25.0,1.52,28.46996291739501
1,224.23611111111111,2.31183978564599,39.72,24.81,1.51,29.58476517279612
1,175.78125,2.656937629789919,39.74,24.87,1.52,30.27804155703348
1,230.15625,1.889607412740588,39.01,26.91,1.52,31.168077158413055
1,226.77777777777777,2.547480545110173,39.51,27.79,1.53,31.01171349813454
1,227.59375,1.386675322428346,37.39,26.31,1.52,31.861361213081324
1,228.13888888888889,1.86966374847624,30.36,21.62,1.25,24.182349067620613
1,228.546875,2.250933701172471,16.27,11.57,0.66,12.981052274262112
0,228.953125,1.702770489268005,17.01,11.58,0.67,12.741689437006006
0,227.90625,1.849616799503565,17.25,11.68,0.67,14.345020503135403
1,229.15625,1.860125977545977,38.5,28.62,1.51,32.44415731002865
1,227.75,1.645968877606922,37.3,28.55,1.53,30.763177347931727
1,228.515625,1.169562146998942,37.12,28.63,1.52,30.0
1,229.375,1.715624090284109,37.19,27.23,1.54,29.56354933876944
1,228.109375,2.694601414725184,37.19,26.98,1.53,29.99197219789793
1,229.34375,2.388812154531479,37.77,26.82,1.53,30.08622744145536
1,228.578125,1.920854547992349,38.44,26.67,1.5,30.000000000000004
1,229.34375,1.802637745626271,38.31,27.09,1.5,30.0
1,229.15625,1.643108776770532,37.59,27.33,1.5,30.55815394845052
1,230.421875,1.579156239517033,37.79,26.89,1.5,31.0
1,228.71875,1.620332987047732,37.58,26.92,1.51,30.769330477710405
1,228.421875,1.725547891110182,37.58,26.88,1.51,31.0
1,229.78125,1.804179308936,37.28,26.98,1.52,29.84523671200507
1,228.9375,2.137560216709971,37.06,27.54,1.52,30.897697563900017
1,228.72222222222223,1.571619581845072,36.71,27.67,1.52,31.932513605676657
1,229.359375,2.398955964483321,37.14,28.1,1.52,31.0
1,229.609375,1.714314041659236,38.2,27.59,1.54,29.88865210594177
1,229.52777777777777,2.269081949359841,38.65,26.84,1.54,29.251533643581418
1,230.0625,1.905333890579641,38.4,26.87,1.53,30.241716682515
1,228.04166666666663,1.316918076740371,38.3,26.88,1.52,31.56354933876944
1,227.890625,1.319260137155652,38.24,27.06,1.52,31.00968275514543
1,226.91666666666663,2.006173344949881,39.11,26.29,1.53,31.000000000000004
1,227.53125,1.692940368317068,38.8,26.36,1.53,30.20859375729347
1,229.171875,2.430664164945483,38.61,26.56,1.53,30.0
1,228.515625,1.384811105206609,38.76,26.84,1.51,30.824929037899185
1,228.08333333333331,1.540972878535589,38.64,27.76,1.51,31.242108815014586
1,229.4375,2.902138000354171,38.25,28.98,1.51,31.38859904158899
1,227.30555555555557,2.260081253117985,38.88,28.14,1.5,31.774701601553776
1,227.140625,2.056850438006222,38.74,27.3,1.51,29.5898168281308
1,229.515625,2.032572538591921,38.63,27.27,1.51,30.458934985946687
1,230.328125,1.979263343848288,39.6,28.85,1.52,31.0
1,230.078125,2.586287563666701,39.74,28.19,1.52,30.729712547394755
1,229.109375,1.770167646929622,40.17,27.37,1.52,30.436450661229053
1,228.078125,1.683073366060853,38.76,26.47,1.52,28.259759495700862
1,228.640625,1.690613206475973,27.83,19.28,1.13,20.635877245789736
0,227.58333333333331,1.346949371198813,38.92,26.63,1.51,26.0
1,226.875,1.916861181457837,35.95,24.72,1.53,29.436450661229557
1,226.71875,1.85932188667357,35.97,24.85,1.53,29.511241350110595
1,226.171875,2.013166356831789,37.87,25.18,1.53,31.0
1,226.25,1.872155931260851,37.44,25.41,1.51,31.55454940463249
1,226.828125,2.014336008578539,37.6,25.45,1.52,31.044956640420832
1,225.375,1.868682239618566,37.3,25.16,1.5,30.0
1,224.19444444444443,2.361809178358979,37.08,25.69,1.52,29.821145207160296
1,222.27777777777777,1.910823332766692,38.45,26.75,1.52,29.341137772282963
1,223.453125,3.157940947450697,38.5,27.03,1.52,29.067465587649053
1,223.05555555555557,2.100819081895881,38.9,27.15,1.52,29.02696979544244
1,221.953125,1.628390436992049,38.85,27.15,1.51,30.0
1,222.953125,1.540119892917573,38.92,27.33,1.51,28.63532025760868
1,223.21875,1.832630237564445,38.97,27.26,1.51,29.33530310388948
1,221.45833333333331,2.921559612784121,38.91,27.14,1.51,29.164584721028053
1,223.3125,1.875594637356699,37.73,25.04,1.51,28.6028183816578
1,225.359375,3.562607283703983,37.49,23.79,1.5,26.0
1,189.59259259259255,1.651750000317892,41.39,25.72,1.53,27.5958784720224
1,228.45833333333331,2.007657888034979,41.02,25.72,1.52,27.81129391988843
1,227.8395061728395,2.157444044395729,40.21,25.18,1.52,28.29745307138878
1,227.08333333333331,1.673959848781427,39.66,24.64,1.52,30.143248508525293
1,226.76543209876544,2.050222265131679,39.78,24.59,1.51,30.315290195532935
1,227.51388888888889,1.943048065735234,39.44,25.39,1.51,32.04856000601422
1,227.40277777777777,1.817479391064909,38.68,26.53,1.51,33.0
1,227.95833333333331,2.097513091233042,39.63,27.35,1.53,32.25532456692812
0,230.16666666666663,1.109438521166642,0.0,0.0,0.0,0.0
0,230.59259259259255,1.891598769912013,0.0,0.0,0.0,0.0
1,228.80555555555557,1.918051290843222,38.73,27.18,1.52,30.06133326454412
1,228.94444444444443,1.581007884608375,38.15,27.9,1.53,30.87486272787551
1,229.77777777777777,1.888076658878062,37.22,28.53,1.53,30.0
1,227.17283950617283,2.333791489218488,37.51,26.93,1.53,30.0
1,231.01388888888889,2.33407265941302,37.34,27.41,1.53,30.0
1,230.06944444444443,1.71615997205178,38.13,27.11,1.5,30.0
1,228.58333333333331,1.894472097357114,37.53,27.68,1.5,30.0
1,228.80555555555557,2.304627916051282,37.63,27.15,1.5,31.198056393089992
1,227.8395061728395,2.055224150787165,37.47,27.06,1.5,31.0
1,230.19444444444443,1.656143981549475,37.48,27.07,1.51,30.613493567773133
1,230.54166666666663,1.334137294855383,37.76,26.48,1.51,30.000000000000007
1,229.16049382716048,1.901279414877479,37.34,27.13,1.52,29.999999999999996
1,227.98611111111111,1.729228109949165,37.46,27.05,1.52,30.086373863874368
1,229.18055555555557,2.326550321446525,36.81,27.81,1.52,30.647183339428807
1,229.73611111111111,1.754238825705316,38.6,26.98,1.53,30.453001506671992
1,230.23611111111111,1.793929075201352,37.91,27.03,1.52,32.07863510559873
1,227.73611111111111,2.186041292217043,37.83,26.99,1.51,32.894615422784995
1,227.5432098765432,1.351215663515491,38.0,27.05,1.51,32.46017788953046
1,227.80555555555557,1.896030022038354,38.77,26.49,1.52,30.208593757292835
1,230.11111111111111,2.961004825101958,38.64,26.75,1.52,30.0
1,226.29166666666663,1.944160922533936,35.7,24.91,1.38,26.589368553507036
1,228.84722222222223,2.091161450578107,37.97,26.97,1.43,29.831198445872097
1,229.19444444444443,1.96338485678037,39.44,28.7,1.52,30.293261886165848
1,228.29166666666663,1.822132132947445,38.76,26.59,1.52,29.329121885841676
0,229.4567901234568,1.9770809257472,27.76,19.29,1.11,22.083823671826533
1,229.45833333333331,1.504840613239341,37.78,26.3,1.52,30.52016939533448
1,228.25925925925927,2.135157579993024,37.13,26.79,1.54,26.435667786685688
0,227.5308641975309,1.308965540962455,38.92,26.2,1.51,24.92143799577497
0,169.70833333333334,1.642774672806263,38.96,26.5,1.51,24.956710795625064
1,227.44444444444443,1.557807484526693,36.1,24.62,1.52,29.062212628616443
1,227.30864197530863,1.597222055182045,37.34,25.5,1.51,31.42675845325837
1,225.58333333333331,1.491640490790208,37.75,25.23,1.51,31.37916241826792
1,225.66666666666663,1.547105102627366,37.32,25.34,1.51,31.09181398122324
1,225.94444444444443,1.558149634136094,37.14,25.36,1.5,30.148309691991944
1,225.625,2.484169973267449,37.39,25.4,1.51,28.653846803667783
1,223.30555555555557,1.690056688255734,38.57,26.58,1.52,30.592882454426555
1,223.11111111111111,1.333733778676869,38.46,26.83,1.52,29.557271455891176
1,224.01388888888889,1.967782653040356,38.85,27.12,1.52,30.0
1,223.27777777777777,2.606067194706864,36.78,24.38,1.43,27.0
1,228.68055555555557,1.84525221420659,40.89,25.21,1.52,27.67438999175828
1,228.0625,2.052166370674968,40.78,25.45,1.52,27.84795517178297
1,227.578125,2.137568525969982,40.38,25.35,1.52,28.0
1,228.015625,1.984897134825587,39.78,24.93,1.52,29.728909464431872
1,227.61111111111111,1.706230519546403,39.73,24.55,1.51,31.05491911936611
1,227.734375,1.764357668347657,38.78,26.41,1.51,33.55099357301374
1,228.33333333333331,2.105364557769564,38.95,26.68,1.51,31.70208603872816
1,226.96875,2.29999512899667,38.93,26.91,1.51,30.655109706841365
1,227.5,2.527455977164209,38.37,27.13,1.53,32.0
1,227.75,1.897388745099306,36.95,26.49,1.52,30.992698948157155
1,228.44444444444443,3.407059643831518,24.92,17.95,1.03,20.424475790547664
0,230.34375,1.87870519887656,0.0,0.0,0.0,0.0
0,230.3125,1.387064930051565,2.49,1.76,0.1,2.084275058156326
1,232.73611111111111,3.091928919156393,37.53,28.29,1.52,31.36992196109639
1,229.65277777777777,1.345689483814769,37.41,28.59,1.53,30.632689588697524
1,229.28125,1.290678696706891,37.01,27.84,1.53,28.527548970003767
1,230.05555555555557,2.854135678874122,37.47,27.8,1.52,29.44900642698668
1,228.984375,1.504202584736049,37.26,27.82,1.5,29.505792655038608
1,229.36111111111111,1.404493100113339,36.53,28.56,1.49,29.908058173837688
1,227.765625,2.128271769732237,36.98,27.68,1.51,31.267719816709896
1,228.91666666666663,1.824590245054828,37.09,27.8,1.5,31.0
1,229.5,1.577666250057518,37.53,27.18,1.51,30.613493567772267
1,228.375,1.575818269513547,38.47,27.25,1.54,30.0
1,228.72222222222223,2.082309127681785,38.58,27.0,1.54,30.0
1,228.859375,2.617841972969472,37.71,26.84,1.51,32.44900642698507
1,228.11111111111111,2.222148848076662,37.88,26.84,1.51,32.37077590781363
1,226.875,1.659345718100667,37.89,27.05,1.51,32.06084417090811
1,229.0,2.05180459552341,38.12,27.1,1.52,33.0
1,228.40625,1.935923125594854,38.17,28.5,1.5,31.183456032506147
1,229.828125,2.12740417663008,38.59,27.24,1.45,30.70495607599452
1,229.55555555555557,2.216567704247104,39.94,27.94,1.52,30.18897329062116
1,229.27777777777777,1.905424530307452,38.4,26.65,1.52,29.836724502916383
1,228.875,1.809454743750393,37.83,26.92,1.53,29.85668102824035
1,229.56944444444443,1.897167168557644,37.24,26.32,1.54,29.557169800636487
1,228.5625,1.568074133247137,37.3,26.3,1.54,29.86749795439264
1,225.703125,1.42048276681453,37.65,25.74,1.51,30.55099357301251
1,225.640625,1.306724154390395,37.16,25.45,1.51,30.67275788432795
1,226.125,2.439028683118522,37.38,25.45,1.51,29.000881950109694
1,224.53125,2.316953472793102,37.67,25.87,1.51,30.89698340635607
1,223.21875,1.729174644686282,38.41,26.97,1.52,29.8454221893967
1,222.51388888888889,2.354164153337479,39.0,26.95,1.51,30.536133389059408
1,223.203125,1.578622529283166,38.9,27.08,1.52,30.0
1,223.375,3.082479218952358,37.77,25.16,1.51,28.608087512437372
1,220.953125,2.411694254726171,37.21,23.67,1.5,26.0
1,222.28125,2.193594623357058,36.86,24.14,1.5,26.174631943762005
0,222.046875,1.462985030375421,32.58,21.95,1.3,24.06156349830493
1,227.84722222222223,1.706058843268289,39.79,25.09,1.52,28.787731396202062
1,227.71875,1.481271093711257,39.63,25.12,1.52,30.195922009678423
1,229.203125,2.085905770771205,39.62,24.92,1.51,32.343071083942704
1,228.5,1.962105621066358,38.96,26.51,1.51,33.010623997602245
1,228.546875,1.288312895223498,38.85,26.26,1.52,33.018424965955816
1,227.046875,1.756187982857227,38.93,26.72,1.51,31.621238583210665
1,227.421875,1.443467882461846,38.89,26.89,1.51,31.12630930936339
1,228.0,1.924652316607535,38.54,26.99,1.53,32.1958193974104
1,227.71875,1.704941463656723,37.76,25.75,1.52,31.279865637976997
0,228.22222222222223,1.810393139719963,2.69,1.87,0.11,2.267390097463141
0,229.640625,1.134606337174773,21.78,15.18,0.88,18.330190664871346
1,229.953125,2.531024717725813,38.2,27.83,1.52,30.601688726715405
1,229.390625,3.300804707221687,37.84,28.58,1.51,30.884929036307675
1,230.390625,2.027778443880379,37.98,28.55,1.51,31.6972237655238
1,231.25,2.490951593965292,37.64,28.29,1.51,31.275270516440887
1,232.33333333333331,3.094961283107599,37.5,28.29,1.52,31.246102290608153
1,230.18055555555557,2.350714314315054,37.38,28.31,1.53,30.397353681502807
0,229.03125,1.443957936950028,34.83,26.13,1.44,25.542916121221538
1,228.125,2.026919041242865,37.72,27.15,1.53,30.03742318008308
1,228.58333333333331,1.541281127267414,37.89,27.94,1.52,30.7263905914226
